alcohol_g_100g_ml,allowed_meals,carb_bucket,carb_conf,carb_evidence,carb_micro,carbohydrate_g_100g_ml,ciqual_code,energy_flag_ml,exclude,fat_g_100g_ml,fibres_g_100g_ml,is_baby_food,is_salty,is_sweet,kcal_calc_ml,kcal_sanitized,macro_tags,main_group,name,name_core,name_tags,protein_bucket,protein_conf,protein_evidence,protein_g_100g_ml,protein_micro,role_protein,role_side_carb,role_side_veg,salt_g_100g_ml,sub_group,sub_sub_group,sugars_g_100g_ml,tag_boiled,tag_breakfast_cereal,tag_breakfasty,tag_composite_dish_hint,tag_dairy_dessert_hint,tag_dessert_like,tag_drink,tag_fried,tag_fried_or_chips,tag_grilled,tag_healthy_fat_source,tag_heavy_sauce,tag_high_fibre_choice,tag_red_meat,tag_refined_carb,tag_roasted,tag_salad_like,tag_sauce_rich,tag_snack_like,tag_snackable,tag_starch_powder,tag_sugary_breakfast_cereal,tag_trans_risk,tag_ultra_processed_hint,tag_vegan_safe,tag_vegetarian_safe,uid,veg_bucket,veg_conf,veg_evidence,veg_micro,water_g_100g_ml,name_clean,canonical_name_guess,entity_level_guess,keep_for_food_db,review_flag,drop_reason
0.0,breakfast;dinner;lunch,,,,,5.87,25933,0,0,0.8,1.3,0,0,0,35.1,37.7,protein_low;carb_moderate;fat_low,starters and dishes,"Soup, tomatoes and vermicelli, prepacked, to be reheated","Soup, tomatoes and vermicelli, prepacked, to be reheated",prepacked,eggs,0.0,,1.1,,1,0,1,0.77,soups,,3.43,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,soup-tomatoes-and-vermicelli-prepacked-to-be-reheated_25933,salad_like,0.0,,,,"soup, tomatoes and vermicelli, prepacked, to be reheated","soup, tomatoes and vermicelli",recipe_like,False,False,main_group:starters and dishes
0.0,breakfast,breakfast_cereal,,,,6.8,25934,0,0,1.4,1.2,0,0,0,45.4,47.8,protein_low;carb_moderate;fat_low,starters and dishes,"Soup, cereals and vegetables, dehydrated and reconstituted","Soup, cereals and vegetables, dehydrated and reconstituted",,eggs,0.0,,1.4,,1,0,0,0.78,soups,,1.2,,1,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,soup-cereals-and-vegetables-dehydrated-and-reconstituted_25934,,,,,90.0,"soup, cereals and vegetables, dehydrated and reconstituted","soup, cereals and vegetables",recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch,,,,,5.79,25935,0,0,0.97,0.64,0,0,0,34.9,36.2,protein_low;carb_moderate;fat_low,starters and dishes,"Soup, tomatoes, dehydrated and reconstituted","Soup, tomatoes, dehydrated and reconstituted",,eggs,0.0,,0.76,,1,0,1,0.69,soups,,2.44,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,soup-tomatoes-dehydrated-and-reconstituted_25935,salad_like,0.0,,,90.4,"soup, tomatoes, dehydrated and reconstituted","soup, tomatoes",recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch,,,,,4.37,25936,0,0,1.79,0.82,0,0,0,36.2,37.8,protein_low;carb_low;fat_low,starters and dishes,"Soup, mushrooms, dehydrated and reconstituted","Soup, mushrooms, dehydrated and reconstituted",,eggs,0.0,,0.65,,1,0,0,0.79,soups,,0.63,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,soup-mushrooms-dehydrated-and-reconstituted_25936,,,,,91.3,"soup, mushrooms, dehydrated and reconstituted","soup, mushrooms",recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch,,,,,4.37,25942,0,0,0.4,0.31,0,0,0,23.4,24.0,protein_low;carb_low;fat_low,starters and dishes,"Soup, onions, dehydrated and reconstituted","Soup, onions, dehydrated and reconstituted",,eggs,0.0,,0.58,,1,0,1,0.79,soups,,1.3,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,soup-onions-dehydrated-and-reconstituted_25942,,0.0,,,94.1,"soup, onions, dehydrated and reconstituted","soup, onions",recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch,,,,,4.13,25945,0,0,1.56,1.31,0,0,0,33.2,35.9,protein_low;carb_low;fat_low,starters and dishes,"Soup, pumpkin, prepacked, to be reheated","Soup, pumpkin, prepacked, to be reheated",prepacked,eggs,0.0,,0.67,,1,0,0,0.65,soups,,2.37,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,soup-pumpkin-prepacked-to-be-reheated_25945,,,,,91.8,"soup, pumpkin, prepacked, to be reheated","soup, pumpkin",recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch,,,,,0.5,25947,0,0,0.13,0.0,0,0,0,5.6,5.58,protein_low;carb_low;fat_low,starters and dishes,"Broth, stock or bouillon, poultry, dehydrated and reconstituted","Broth, stock or bouillon, poultry, dehydrated and reconstituted",,eggs,0.0,,0.6,,1,0,0,0.78,soups,,0.18,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,broth-stock-or-bouillon-poultry-dehydrated-and-reconstituted_25947,,,,,97.4,"broth, stock or bouillon, poultry, dehydrated and reconstituted","broth, stock or bouillon, poultry",recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch,,,,,0.65,25948,0,0,0.16,0.0,0,0,0,5.4,5.38,protein_low;carb_low;fat_low,starters and dishes,"Broth, stock or bouillon, vegetables, dehydrated and reconstituted","Broth, stock or bouillon, vegetables, dehydrated and reconstituted",,eggs,0.0,,0.34,,1,0,0,0.61,soups,,0.19,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,broth-stock-or-bouillon-vegetables-dehydrated-and-reconstituted_25948,,,,,98.0,"broth, stock or bouillon, vegetables, dehydrated and reconstituted","broth, stock or bouillon, vegetables",recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch,,,,,4.21,25949,0,0,0.18,0.32,0,0,0,21.0,21.6,protein_low;carb_low;fat_low,starters and dishes,"Soup, tomato and vermicelli, dehydrated and reconstituted","Soup, tomato and vermicelli, dehydrated and reconstituted",,eggs,0.0,,0.63,,1,0,1,0.68,soups,,0.72,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,soup-tomato-and-vermicelli-dehydrated-and-reconstituted_25949,cooked_veg,0.9,macro:name_hints:cooked_veg,,92.2,"soup, tomato and vermicelli, dehydrated and reconstituted","soup, tomato and vermicelli",recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch,,,,,3.87,25950,0,0,0.25,0.26,0,0,0,20.7,21.3,protein_low;carb_low;fat_low,starters and dishes,"Soup, chicken and vermicelli, dehydrated and reconstituted","Soup, chicken and vermicelli, dehydrated and reconstituted",,animal_lean,0.9,macro:name_hints:animal_lean,0.75,,1,0,0,0.68,soups,,0.31,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,soup-chicken-and-vermicelli-dehydrated-and-reconstituted_25950,,,,,94.2,"soup, chicken and vermicelli, dehydrated and reconstituted","soup, chicken and vermicelli",recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch,,,,,4.1,25953,0,0,0.5,1.5,0,0,0,28.9,31.9,protein_low;carb_low;fat_low,starters and dishes,"Soup, pistou (basil, garlic and olive oil), prepacked, to be reheated","Soup, pistou, prepacked, to be reheated",basil;garlic_and_olive_oil;prepacked,eggs,0.0,,2.0,,1,0,0,0.65,soups,,0.05,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,soup-pistou-basil-garlic-and-olive-oil-prepacked-to-be-reheated_25953,,,,,,"soup, pistou, prepacked, to be reheated","soup, pistou",recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch,,,,,5.61,25954,0,0,1.24,0.76,0,0,0,36.8,38.3,protein_low;carb_moderate;fat_low,starters and dishes,"Soup, pumpkin, dehydrated and reconstituted","Soup, pumpkin, dehydrated and reconstituted",,eggs,0.0,,0.79,,1,0,0,0.7,soups,,2.64,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,soup-pumpkin-dehydrated-and-reconstituted_25954,,,,,,"soup, pumpkin, dehydrated and reconstituted","soup, pumpkin",recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch,pasta_noodles,0.0,,,3.4,25955,0,0,0.5,0.7,0,0,0,20.9,22.3,protein_low;carb_low;fat_low,starters and dishes,"Soup, Asian-style with noodles, prepacked, to be reheated","Soup, Asian-style with noodles, prepacked, to be reheated",style:asian;with_noodles;prepacked,eggs,0.0,,0.7,,1,1,0,0.9,soups,,0.5,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,soup-asian-style-with-noodles-prepacked-to-be-reheated_25955,,,,,,"soup, asian-style with noodles, prepacked, to be reheated","soup, asian-style with noodles",recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch,,,,,5.53,25956,0,0,0.34,0.79,0,0,0,29.7,31.3,protein_low;carb_moderate;fat_low,starters and dishes,"Soup, minestrone, dehydrated and reconstituted","Soup, minestrone, dehydrated and reconstituted",,eggs,0.0,,1.14,,1,0,0,0.7,soups,,1.07,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,soup-minestrone-dehydrated-and-reconstituted_25956,,,,,91.3,"soup, minestrone, dehydrated and reconstituted","soup, minestrone",recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch,,,,,3.95,25957,0,0,0.8,0.19,0,0,0,24.7,25.1,protein_low;carb_low;fat_low,starters and dishes,"Soup, watercress, dehydrated and reconstituted","Soup, watercress, dehydrated and reconstituted",,eggs,0.0,,0.42,,1,0,0,0.77,soups,,0.31,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,soup-watercress-dehydrated-and-reconstituted_25957,,,,,,"soup, watercress, dehydrated and reconstituted","soup, watercress",recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch,,,,,5.4,25958,0,0,0.8,0.6,0,0,0,32.8,34.0,protein_low;carb_moderate;fat_low,starters and dishes,"Soup, watercress, prepacked, to be reheated","Soup, watercress, prepacked, to be reheated",prepacked,eggs,0.0,,1.0,,1,0,0,0.78,soups,,0.9,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,soup-watercress-prepacked-to-be-reheated_25958,,,,,,"soup, watercress, prepacked, to be reheated","soup, watercress",recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch;snack,,,,,5.09,25962,0,0,2.51,0.93,0,0,0,48.3,50.2,protein_low;carb_moderate;fat_low,starters and dishes,"Soup, vegetables with cheese, prepacked, to be reheated","Soup, vegetables with cheese, prepacked, to be reheated",with_cheese;prepacked,eggs,0.0,,1.34,,1,0,0,0.67,soups,,1.62,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,soup-vegetables-with-cheese-prepacked-to-be-reheated_25962,,,,,,"soup, vegetables with cheese, prepacked, to be reheated","soup, vegetables with cheese",recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch,,,,,3.84,25963,0,0,1.32,1.05,0,0,0,31.2,33.4,protein_low;carb_low;fat_low,starters and dishes,"Soup, green vegetables, prepacked, to be reheated","Soup, green vegetables, prepacked, to be reheated",prepacked,eggs,0.0,,1.0,,1,0,0,0.7,soups,,0.81,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,soup-green-vegetables-prepacked-to-be-reheated_25963,,,,,90.9,"soup, green vegetables, prepacked, to be reheated","soup, green vegetables",recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch,,,,,5.31,25964,0,0,1.07,0.54,0,0,0,33.8,34.8,protein_low;carb_moderate;fat_low,starters and dishes,"Soup, green vegetables, dehydrated and reconstituted","Soup, green vegetables, dehydrated and reconstituted",,eggs,0.0,,0.72,,1,0,0,0.66,soups,,1.07,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,soup-green-vegetables-dehydrated-and-reconstituted_25964,,,,,91.8,"soup, green vegetables, dehydrated and reconstituted","soup, green vegetables",recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch,,,,,6.25,25965,0,0,1.98,1.6,0,0,0,53.5,56.7,protein_low;carb_moderate;fat_low,starters and dishes,"Soup, split peas, prepacked, to be reheated","Soup, split peas, prepacked, to be reheated",prepacked,eggs,0.0,,2.68,,1,0,0,0.7,soups,,1.02,,0,1,,,0,,,0,,0,0,1,0,0,,,,0,,,0,0,,,,soup-split-peas-prepacked-to-be-reheated_25965,,,,,,"soup, split peas, prepacked, to be reheated","soup, split peas",recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch,,,,,3.38,25967,0,0,1.62,1.04,0,0,0,30.7,32.8,protein_low;carb_low;fat_low,starters and dishes,"Soup, gazpacho, cold, prepacked","Soup, gazpacho, cold",prepacked,eggs,0.0,,0.65,,1,0,0,0.75,soups,,2.32,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,soup-gazpacho-cold-prepacked_25967,,,,,91.1,"soup, gazpacho, cold","soup, gazpacho, cold",recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch,,,,,4.7,25968,0,0,10.4,1.0,0,0,0,130.8,133.0,carb_low;fat_high,starters and dishes,"Soup, asparagus, prepacked, to be reheated","Soup, asparagus, prepacked, to be reheated",prepacked,eggs,0.0,,4.6,,1,0,0,0.98,soups,,2.9,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,soup-asparagus-prepacked-to-be-reheated_25968,,,,,,"soup, asparagus, prepacked, to be reheated","soup, asparagus",recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch,,,,,4.5,25969,0,0,1.37,1.02,0,0,0,35.4,37.4,protein_low;carb_low;fat_low,starters and dishes,Soup (average),Soup,note:average,eggs,0.0,,1.27,,1,0,0,0.75,soups,,1.6,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,soup-average_25969,,,,,90.7,soup,soup,recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch,,,,,2.18,25972,0,0,0.3,0.3,0,0,0,16.9,17.1,protein_low;carb_low;fat_low,starters and dishes,"Miso soup, dehydrated, reconstituted","Miso soup, dehydrated, reconstituted",,eggs,0.0,,1.38,,1,0,0,1.1,soups,,0.69,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,miso-soup-dehydrated-reconstituted_25972,,,,,94.6,"miso soup, dehydrated, reconstituted",miso soup,recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,0.3,8601,0,0,3.68,0.0,0,0,0,115.9,116.0,protein_high;carb_low,starters and dishes,Caen-style tripe,Caen-style tripe,style:caen,,,,20.4,,0,0,0,1.06,dishes,"meat dishes, no garnish",,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,caen-style-tripe_8601,,,,,74.0,caen-style tripe,caen-style tripe,recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,0.7,8602,0,0,3.62,1.25,0,0,0,109.0,112.0,protein_high;carb_low,starters and dishes,"Caen-style tripe, prepacked",Caen-style tripe,style:caen;prepacked,,,,18.4,,0,0,0,1.03,dishes,"meat dishes, no garnish",0.5,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,caen-style-tripe-prepacked_8602,,,,,77.9,caen-style tripe,caen-style tripe,recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,0.6,8612,0,0,3.2,0.0,0,0,0,94.0,94.1,protein_high;carb_low,starters and dishes,Provencal-type tripe (with tomato),Provencal-type tripe,with_tomato,,,,15.7,,0,0,0,1.23,dishes,"meat dishes, no garnish",0.2,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,provencal-type-tripe-with-tomato_8612,,,,,76.6,provencal-type tripe,provencal-type tripe,recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,3.1,25001,0,0,4.0,0.8,0,0,0,110.0,113.0,protein_high;carb_low,starters and dishes,Veal stew in white sauce,Veal stew in white sauce,,lean_red,0.0,,15.4,,1,0,0,0.74,dishes,"meat dishes, no garnish",0.3,,0,0,1.0,,0,,,0,,0,0,0,1,1,,,,0,,,0,0,,,,veal-stew-in-white-sauce_25001,,,,,75.1,veal stew in white sauce,veal stew in white sauce,recipe_like,False,False,tag_composite_dish_hint
0.0,dinner;lunch,,,,,4.17,25033,0,0,3.3,1.25,0,0,0,82.1,84.6,protein_moderate;carb_low,starters and dishes,Burgundy-style beef stew,Burgundy-style beef stew,style:burgundy,lean_red,0.0,,8.93,,1,0,0,0.88,dishes,"meat dishes, no garnish",1.57,,0,0,1.0,,0,,,0,,0,0,0,1,0,,,,0,,,0,0,,,,burgundy-style-beef-stew_25033,,,,,78.4,burgundy-style beef stew,burgundy-style beef stew,recipe_like,False,False,tag_composite_dish_hint
0.0,dinner;lunch,,,,,,25035,0,0,13.9,1.0,0,0,0,,167.1,protein_high;fat_high,starters and dishes,"Sauté of lamb w curry, prepacked",Sauté of lamb w curry,prepacked,lean_red,0.0,,10.5,,1,0,0,1.29,dishes,"meat dishes, no garnish",,,0,0,,,0,,,0,,0,0,0,1,0,,,,0,,,0,0,,,,saute-of-lamb-w-curry-prepacked_25035,,,,,73.5,saute of lamb w curry,saute of lamb w curry,recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,10.2,25058,0,0,7.3,,0,0,0,144.7,145.0,protein_moderate;carb_moderate;fat_moderate,starters and dishes,"Duck with sauce (green pepper sauce, hunter-style sauce,etc.) , prepacked",Duck with sauce,style:hunter;with_sauce;green_pepper_sauce;hunter_style_sauce;etc;prepacked,,,,9.55,,0,0,0,,dishes,"meat dishes, no garnish",,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,duck-with-sauce-green-pepper-sauce-hunter-style-sauce-etc-prepacked_25058,,,,,,duck with sauce,duck with sauce,recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,0.5,25063,0,0,5.0,0.8,0,0,0,106.6,108.0,protein_high;carb_low;fat_moderate,starters and dishes,"Rabbit with mustard sauce, prepacked",Rabbit with mustard sauce,with_mustard_sauce;prepacked,,,,14.9,,0,0,0,1.2,dishes,"meat dishes, no garnish",0.5,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,rabbit-with-mustard-sauce-prepacked_25063,,,,,,rabbit with mustard sauce,rabbit with mustard sauce,recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,4.0,25121,0,0,7.0,0.9,0,0,0,131.0,133.0,protein_high;carb_low;fat_moderate,starters and dishes,Cockerel in red wine sauce,Cockerel in red wine sauce,,,,,13.0,,0,0,0,1.05,dishes,"meat dishes, no garnish",1.0,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,cockerel-in-red-wine-sauce_25121,,,,,,cockerel in red wine sauce,cockerel in red wine sauce,recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,2.6,25125,0,0,13.8,0.2,0,0,0,192.6,193.0,protein_high;carb_low;fat_high,starters and dishes,Veal olive or veal paupiette,Veal olive or veal paupiette,,lean_red,0.0,,14.5,,1,0,0,1.26,dishes,"meat dishes, no garnish",0.41,,0,0,,,0,,,0,,0,0,0,1,0,,,,0,,,0,0,,,,veal-olive-or-veal-paupiette_25125,,,,,64.1,veal olive or veal paupiette,veal olive or veal paupiette,recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch,,,,,8.8,25126,0,0,3.4,1.17,0,0,0,161.4,164.0,protein_high;carb_moderate,starters and dishes,Poultry paupiette,Poultry paupiette,,eggs,0.0,,23.9,,1,0,0,1.05,dishes,"meat dishes, no garnish",,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,poultry-paupiette_25126,,,,,64.2,poultry paupiette,poultry paupiette,recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,3.65,25172,0,0,4.6,1.08,0,0,0,101.2,104.0,protein_high;carb_low,starters and dishes,Meat in sauce (average),Meat in sauce,note:average,,,,11.3,,0,0,0,0.85,dishes,"meat dishes, no garnish",1.34,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,meat-in-sauce-average_25172,,,,,77.1,meat in sauce,meat in sauce,recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch;snack,,,,,3.15,25174,0,0,6.9,1.1,0,0,0,117.1,124.0,protein_high;carb_low;fat_moderate,starters and dishes,Chicken with curry and coconut milk sauce,Chicken with curry and coconut milk sauce,with_curry_and_coconut_milk_sauce,animal_lean,0.9,macro:name_hints:animal_lean,10.6,,1,0,0,1.07,dishes,"meat dishes, no garnish",1.49,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,chicken-with-curry-and-coconut-milk-sauce_25174,,,,,75.2,chicken with curry and coconut milk sauce,chicken with curry and coconut milk sauce,recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,1.2,25175,0,0,14.7,4.7,0,0,0,179.5,189.0,protein_high;carb_low;fat_high,starters and dishes,"Molokhia, jute and beef-based meal, home-made","Molokhia, jute and beef-based meal, home-made",,lean_red,0.0,,10.6,,1,0,0,0.93,dishes,"meat dishes, no garnish",1.2,,0,0,,,0,,,0,,0,0,0,1,0,,,,0,,,0,0,,,,molokhia-jute-and-beef-based-meal-home-made_25175,,,,,67.7,"molokhia, jute and beef-based meal, home-made","molokhia, jute and beef-based meal, home-made",recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,2.08,25200,0,0,6.07,1.45,0,1,0,117.0,120.0,protein_high;carb_low;fat_moderate,starters and dishes,"Devilled pork shoulder in mustard sauce, prepacked",Devilled pork shoulder in mustard sauce,prepacked,lean_red,0.0,,13.5,,1,0,0,2.25,dishes,"meat dishes, no garnish",1.38,,0,0,,,0,,,0,,0,0,0,1,0,,,,0,,,0,0,,,,devilled-pork-shoulder-in-mustard-sauce-prepacked_25200,,,,,,devilled pork shoulder in mustard sauce,devilled pork shoulder in mustard sauce,recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,4.5,25201,0,0,13.5,1.0,0,0,0,177.5,180.0,protein_moderate;carb_low;fat_high,starters and dishes,"Beef tongue with Madeira wine sauce, prepacked",Beef tongue with Madeira wine sauce,with_madeira_wine_sauce;prepacked,lean_red,0.0,,9.5,,1,0,0,1.08,dishes,"meat dishes, no garnish",2.5,,0,0,,,0,,,0,,0,0,0,1,0,,,,0,,,0,0,,,,beef-tongue-with-madeira-wine-sauce-prepacked_25201,,,,,,beef tongue with madeira wine sauce,beef tongue with madeira wine sauce,recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,11.4,25207,0,0,5.4,0.7,0,0,0,134.2,136.0,protein_high;carb_moderate;fat_moderate,starters and dishes,"Pork with caramel sauce, prepacked",Pork with caramel sauce,with_caramel_sauce;prepacked,lean_red,0.0,,10.0,,1,0,0,1.34,dishes,"meat dishes, no garnish",7.9,,0,0,,,0,,,0,,0,0,0,1,0,,,,0,,,0,0,,,,pork-with-caramel-sauce-prepacked_25207,,,,,70.7,pork with caramel sauce,pork with caramel sauce,recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,5.5,25211,0,0,6.5,,0,0,0,116.5,117.0,protein_moderate;carb_moderate;fat_moderate,starters and dishes,"Meat balls, beef, with tomato sauce, prepacked","Meat balls, beef",with_tomato_sauce;prepacked,lean_red,0.0,,9.0,,1,0,0,,dishes,"meat dishes, no garnish",,,0,0,,,0,,,0,,0,0,0,1,0,,,,0,,,0,0,,,,meat-balls-beef-with-tomato-sauce-prepacked_25211,,,,,,"meat balls, beef","meat balls, beef",recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,0.48,25213,0,0,20.5,0.9,0,0,0,274.4,276.0,protein_high;carb_low;fat_high,starters and dishes,"Veal paupiette, prepacked, cooked in oven","Veal paupiette, prepacked, cooked in oven",prepacked,lean_red,0.0,,22.0,,1,0,0,1.07,dishes,"meat dishes, no garnish",0.3,,0,0,,,0,,,0,,0,0,0,1,0,,,,0,,,0,0,,,,veal-paupiette-prepacked-cooked-in-oven_25213,,,,,54.8,"veal paupiette, prepacked, cooked in oven",veal paupiette,recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,0.55,25538,0,0,23.0,0.36,0,0,0,270.0,271.0,protein_high;carb_low;fat_high,starters and dishes,"Beef carpaccio, w marinade","Beef carpaccio, w marinade",,lean_red,0.0,,15.2,,1,0,0,1.12,dishes,"meat dishes, no garnish",0.5,,0,0,,,0,,,0,,0,0,0,1,0,,,,0,,,0,0,,,,beef-carpaccio-w-marinade_25538,,,,,57.0,"beef carpaccio, w marinade","beef carpaccio, w marinade",recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,9.3,25565,0,0,3.3,0.6,0,0,0,170.9,172.0,protein_high;carb_moderate,starters and dishes,"Yakitori (grilled meat on skewers, Japanese-style, with sauce)",Yakitori,style:japanese;with_sauce;grilled_meat_on_skewers;japanese_style,,,,26.0,,0,0,0,1.19,dishes,"meat dishes, no garnish",6.6,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,yakitori-grilled-meat-on-skewers-japanese-style-with-sauce_25565,,,,,58.8,yakitori,yakitori,recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,0.33,25585,0,0,5.2,2.8,0,0,0,135.7,139.0,protein_high;carb_low;fat_moderate,starters and dishes,"Beef on skewer, with vegetables (onion, sweet pepper…), cooked","Beef on skewer, cooked",with_vegetables;onion;sweet_pepper,lean_red,0.0,,21.9,,1,0,0,0.86,dishes,"meat dishes, no garnish",,,0,0,,,0,,,0,,0,0,0,1,0,,,,0,,,0,0,,,,beef-on-skewer-with-vegetables-onion-sweet-pepper-cooked_25585,,,,,69.2,"beef on skewer, cooked",beef on skewer,recipe_like,False,False,main_group:starters and dishes
