food_id,canonical_name,display_name,food_family_name,entity_level,food_group,food_subgroup,energy_kcal_100g,protein_g_100g,carbs_g_100g,fat_g_100g,food_subgroup_detail,processing_state,preservation_state,fibre_g_100g,sugars_g_100g,salt_g_100g,water_g_100g,alcohol_g_100g,helper_macro_profile,helper_use_as_protein,helper_use_as_carb_side,helper_use_as_veg_side,helper_is_sweet,helper_is_salty,helper_is_drink,helper_is_vegetarian,helper_is_vegan,helper_protein_bucket,helper_carb_bucket,helper_veg_bucket,primary_source_uid,primary_source_name,primary_source_ciqual_code,primary_source_name_tags,qc_macro_complete,qc_taxonomy_complete,qc_canonicalization_status,qc_scope_status,qc_source_merge_count,qc_notes
food_khatfa_phyllo_or_filo_pastry_prepacked,khatfa_phyllo_or_filo_pastry_prepacked,"Khatfa, phyllo or filo pastry, prepacked",Khatfa,semi_atomic,,,283.0,7.0,59.0,1.5,,,,2.5,2.0,3.25,,0.0,protein_moderate;carb_high;fat_low,False,False,False,False,True,,,,,,,khatfa-phyllo-or-filo-pastry-prepacked_51550,"Khatfa (phyllo or filo pastry), prepacked",51550,phyllo_or_filo_pastry;prepacked,True,False,normalized_from_source_name,review_missing_taxonomy,1,missing food_group or food_subgroup
food_pizza_base_cooked,pizza_base_cooked,"Pizza base, cooked",Pizza base,semi_atomic,,,324.0,7.75,55.3,7.1,,cooked,,2.5,3.3,1.7,25.2,0.0,protein_moderate;carb_high;fat_moderate,False,False,False,False,True,,,,,,,pizza-base-cooked_96778,"Pizza base, cooked",96778,,True,False,normalized_from_source_name,review_missing_taxonomy,1,missing food_group or food_subgroup
food_custard_dessert_reduced_fat_refrigerated,custard_dessert_reduced_fat_refrigerated,"Custard dessert, reduced fat, refrigerated",Custard dessert,semi_atomic,milk and milk products,dairy products and similar,79.2,3.64,12.4,1.3,dairy desserts,,refrigerated,2.8,11.8,0.14,80.0,0.0,carb_moderate;fat_low,False,False,False,False,False,,,,,,,custard-dessert-reduced-fat-refrigerated_19673,"Custard dessert, reduced fat, refrigerated",19673,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: dairy desserts
food_flan_with_eggs_refrigerated,flan_with_eggs_refrigerated,"Flan with eggs, refrigerated",Flan with eggs,semi_atomic,milk and milk products,dairy products and similar,111.0,4.08,18.5,2.2,dairy desserts,,refrigerated,0.3,16.0,0.14,74.1,0.0,carb_high;fat_low,True,False,False,True,False,,,,eggs,,,flan-with-eggs-refrigerated_19674,"Flan with eggs, refrigerated",19674,with_eggs,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: dairy desserts
food_renneted_milk_flavoured_refrigerated,renneted_milk_flavoured_refrigerated,"Renneted milk, flavoured, refrigerated",Renneted milk,semi_atomic,milk and milk products,dairy products and similar,115.4,5.63,17.6,2.5,dairy desserts,,refrigerated,0.0,16.5,0.15,72.1,0.0,protein_moderate;carb_high;fat_low,True,False,False,True,False,,,,eggs,,,renneted-milk-flavoured-refrigerated_19678,"Renneted milk, flavoured, refrigerated",19678,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: dairy desserts
food_milk_jelly_flavoured_covered_with_caramel_refrigerated,milk_jelly_flavoured_covered_with_caramel_refrigerated,"Milk jelly, flavoured, covered with caramel, refrigerated",Milk jelly,semi_atomic,milk and milk products,dairy products and similar,91.9,2.55,16.7,1.3,dairy desserts,,refrigerated,2.8,14.5,0.1,77.2,0.0,protein_low;carb_high;fat_low,True,False,False,True,False,,,,eggs,,,milk-jelly-flavoured-covered-with-caramel-refrigerated_19679,"Milk jelly, flavoured, covered with caramel, refrigerated",19679,with_caramel,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: dairy desserts
food_milk_jelly_flavoured_refrigerated,milk_jelly_flavoured_refrigerated,"Milk jelly, flavoured, refrigerated",Milk jelly,semi_atomic,milk and milk products,dairy products and similar,123.3,3.39,19.5,3.53,dairy desserts,,refrigerated,0.52,17.6,0.14,75.2,0.0,carb_high,True,False,False,True,False,,,,eggs,,,milk-jelly-flavoured-refrigerated_19680,"Milk jelly, flavoured, refrigerated",19680,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: dairy desserts
food_custard_topped_with_whipped_cream_chocolate_coffee_caramel_or_vanilla_custard_refrigerated,custard_topped_with_whipped_cream_chocolate_coffee_caramel_or_vanilla_custard_refrigerated,"Custard topped with whipped cream, chocolate, coffee, caramel or vanilla custard, refrigerated",Custard topped with whipped cream,semi_atomic,milk and milk products,dairy products and similar,139.2,3.0,18.8,5.78,dairy desserts,,refrigerated,0.27,15.6,0.13,68.5,0.0,carb_high;fat_moderate,False,False,False,True,False,,,,,,,custard-topped-with-whipped-cream-chocolate-coffee-caramel-or-vanilla-custard-refrigerated_19681,"Custard topped with whipped cream (chocolate, coffee, caramel or vanilla custard), refrigerated",19681,with_whipped_cream;chocolate;coffee;caramel_or_vanilla_custard,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: dairy desserts
food_milk_jelly_flavoured_reduced_fat_and_sugar_refrigerated,milk_jelly_flavoured_reduced_fat_and_sugar_refrigerated,"Milk jelly, flavoured, reduced fat and sugar, refrigerated",Milk jelly,semi_atomic,milk and milk products,dairy products and similar,73.6,4.17,11.8,1.08,dairy desserts,,refrigerated,2.22,10.1,0.19,,0.0,carb_moderate;fat_low,True,False,False,False,False,,,,eggs,,,milk-jelly-flavoured-reduced-fat-and-sugar-refrigerated_19683,"Milk jelly, flavoured, reduced fat and sugar, refrigerated",19683,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: dairy desserts
food_panna_cotta_refrigerated,panna_cotta_refrigerated,"Panna cotta, refrigerated",Panna cotta,semi_atomic,milk and milk products,dairy products and similar,198.0,2.74,14.9,13.0,dairy desserts,,refrigerated,2.8,14.7,0.085,66.1,,protein_low;carb_moderate;fat_high,False,False,False,True,False,,,,,,,panna-cotta-refrigerated_19685,"Panna cotta, refrigerated",19685,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: dairy desserts
food_semolina_pudding_with_raisins_and_caramel_sauce_refrigerated,semolina_pudding_with_raisins_and_caramel_sauce_refrigerated,"Semolina pudding, with raisins and caramel sauce, refrigerated",Semolina pudding,semi_atomic,milk and milk products,dairy products and similar,146.0,3.81,24.8,3.4,dairy desserts,,refrigerated,0.3,19.2,0.08,67.1,0.0,carb_high,False,False,False,True,False,,,,,,,semolina-pudding-with-raisins-and-caramel-sauce-refrigerated_23534,"Semolina pudding, with raisins and caramel sauce, refrigerated",23534,with_raisins_and_caramel_sauce,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: dairy desserts
food_rice_pudding_w_caramel_sauce_refrigerated,rice_pudding_w_caramel_sauce_refrigerated,"Rice pudding w caramel sauce, refrigerated",Rice pudding w caramel sauce,semi_atomic,milk and milk products,dairy products and similar,143.0,3.19,25.4,3.1,dairy desserts,,refrigerated,0.3,15.7,0.073,67.5,0.0,carb_high,False,True,False,True,False,,True,True,,grains_refined,,rice-pudding-w-caramel-sauce-refrigerated_23536,"Rice pudding w caramel sauce, refrigerated",23536,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: dairy desserts
food_milkshake_from_fast_foods_restaurant,milkshake_from_fast_foods_restaurant,"Milkshake, from fast foods restaurant","Milkshake, from fast foods restaurant",semi_atomic,milk and milk products,dairy products and similar,126.0,3.38,17.4,4.66,dairy desserts,,,0.65,13.6,0.21,71.9,0.0,carb_high,True,False,False,True,False,True,,,fish_white,,,milkshake-from-fast-foods-restaurant_39001,"Milkshake, from fast foods restaurant",39001,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: dairy desserts
food_custard_dessert_chocolate_refrigerated,custard_dessert_chocolate_refrigerated,"Custard dessert, chocolate, refrigerated","Custard dessert, chocolate",semi_atomic,milk and milk products,dairy products and similar,130.0,3.39,19.9,3.93,dairy desserts,,refrigerated,0.72,16.5,0.15,72.5,0.0,carb_high,False,False,False,True,False,,,,,,,custard-dessert-chocolate-refrigerated_39200,"Custard dessert, chocolate, refrigerated",39200,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: dairy desserts
food_chocolate_mousse_milk_based_refrigerated,chocolate_mousse_milk_based_refrigerated,"Chocolate mousse, milk-based, refrigerated",Chocolate mousse,semi_atomic,milk and milk products,dairy products and similar,150.0,5.42,21.3,4.4,dairy desserts,,refrigerated,2.8,18.9,0.16,65.8,0.0,protein_moderate;carb_high,True,False,False,True,False,,,,eggs,,,chocolate-mousse-milk-based-refrigerated_39206,"Chocolate mousse (milk-based), refrigerated",39206,milk_based,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: dairy desserts
food_custard_cream_with_caramel_sauce_refrigerated,custard_cream_with_caramel_sauce_refrigerated,"Custard cream with caramel sauce, refrigerated",Custard cream with caramel sauce,semi_atomic,milk and milk products,dairy products and similar,132.0,4.45,20.6,3.6,dairy desserts,,refrigerated,,18.0,0.14,69.0,0.0,carb_high,False,False,False,True,False,,,,,,,custard-cream-with-caramel-sauce-refrigerated_39209,"Custard cream with caramel sauce, refrigerated",39209,with_caramel_sauce,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: dairy desserts
food_custard_cream_with_eggs_a_small_jar_of_chocolate_or_vanilla_cream_or_other_flavour_refrigerated,custard_cream_with_eggs_a_small_jar_of_chocolate_or_vanilla_cream_or_other_flavour_refrigerated,"Custard cream with eggs, a small jar of chocolate or vanilla cream or other flavour, refrigerated",Custard cream with eggs,semi_atomic,milk and milk products,dairy products and similar,176.0,4.32,19.4,8.88,dairy desserts,,refrigerated,0.67,16.4,0.14,66.5,0.0,carb_high;fat_moderate,True,False,False,True,False,,,,eggs,,,custard-cream-with-eggs-a-small-jar-of-chocolate-or-vanilla-cream-or-other-flavour-refrigerated_39211,"Custard cream with eggs (a small jar of chocolate or vanilla cream or other flavour), refrigerated",39211,with_eggs;a_small_jar_of_chocolate_or_vanilla_cream_or_other_flavour,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: dairy desserts
food_rice_pudding_refrigerated,rice_pudding_refrigerated,"Rice pudding, refrigerated",Rice pudding,semi_atomic,milk and milk products,dairy products and similar,126.0,3.34,21.4,3.01,dairy desserts,,refrigerated,0.28,13.0,0.13,71.5,0.0,carb_high,False,True,False,True,False,,True,True,,grains_refined,,rice-pudding-refrigerated_39212,"Rice pudding, refrigerated",39212,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: dairy desserts
food_caramelized_custard_cream_creme_brulee_refrigerated,caramelized_custard_cream_creme_brulee_refrigerated,"Caramelized custard cream, crème brûlée, refrigerated",Caramelized custard cream,semi_atomic,milk and milk products,dairy products and similar,272.0,4.46,16.6,20.8,dairy desserts,,refrigerated,0.61,15.6,0.11,54.7,0.0,carb_high;fat_high,False,False,False,True,False,,,,,,,caramelized-custard-cream-creme-brulee-refrigerated_39213,"Caramelized custard cream (crème brûlée), refrigerated",39213,creme_brulee,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: dairy desserts
food_custard_dessert_vanilla_canned,custard_dessert_vanilla_canned,"Custard dessert, vanilla, canned","Custard dessert, vanilla",semi_atomic,milk and milk products,dairy products and similar,132.0,3.7,21.1,3.62,dairy desserts,,canned,0.5,16.0,0.17,73.4,0.0,carb_high,False,False,False,True,False,,,,,,,custard-dessert-vanilla-canned_39214,"Custard dessert, vanilla, canned",39214,canned,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: dairy desserts
food_floating_island_meringue_poached_in_milk_and_served_in_a_light_custard_cream_refrigerated,floating_island_meringue_poached_in_milk_and_served_in_a_light_custard_cream_refrigerated,"Floating island, meringue poached in milk and served in a light custard cream, refrigerated",Floating island,semi_atomic,milk and milk products,dairy products and similar,129.0,4.98,19.8,3.31,dairy desserts,,refrigerated,0.047,17.9,0.11,70.1,0.0,carb_high,False,False,False,True,False,,,,,breakfast_cereal,,floating-island-meringue-poached-in-milk-and-served-in-a-light-custard-cream-refrigerated_39215,"Floating island (meringue poached in milk and served in a light custard cream), refrigerated",39215,meringue_poached_in_milk_and_served_in_a_light_custard_cream,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: dairy desserts
food_semolina_pudding_refrigerated,semolina_pudding_refrigerated,"Semolina pudding, refrigerated",Semolina pudding,semi_atomic,milk and milk products,dairy products and similar,121.0,3.46,19.4,3.23,dairy desserts,,refrigerated,0.55,14.0,0.095,73.4,0.0,carb_high,False,False,False,True,False,,,,,,,semolina-pudding-refrigerated_39218,"Semolina pudding, refrigerated",39218,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: dairy desserts
food_fruit_mousse_refrigerated,fruit_mousse_refrigerated,"Fruit mousse, refrigerated",Fruit mousse,semi_atomic,milk and milk products,dairy products and similar,53.1,6.25,5.51,0.1,dairy desserts,,refrigerated,1.2,4.31,0.09,85.4,0.0,protein_moderate;carb_moderate;fat_low,True,False,False,False,False,,,,eggs,,,fruit-mousse-refrigerated_39228,"Fruit mousse, refrigerated",39228,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: dairy desserts
food_custard_dessert_vanilla_refrigerated,custard_dessert_vanilla_refrigerated,"Custard dessert, vanilla, refrigerated","Custard dessert, vanilla",semi_atomic,milk and milk products,dairy products and similar,105.0,3.06,14.4,3.6,dairy desserts,,refrigerated,2.8,14.2,0.12,76.6,0.0,carb_moderate,False,False,False,True,False,,,,,,,custard-dessert-vanilla-refrigerated_39229,"Custard dessert, vanilla, refrigerated",39229,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: dairy desserts
food_mousse_chocolate_coffee_caramel_or_vanilla_topped_with_whipped_cream_refrigerated,mousse_chocolate_coffee_caramel_or_vanilla_topped_with_whipped_cream_refrigerated,"Mousse, chocolate, coffee, caramel or vanilla topped with whipped cream, refrigerated",Mousse topped with whipped cream,semi_atomic,milk and milk products,dairy products and similar,186.0,3.62,20.0,10.1,dairy desserts,,refrigerated,0.75,18.3,0.14,,0.0,carb_high;fat_high,True,False,False,True,False,,,,eggs,,,mousse-chocolate-coffee-caramel-or-vanilla-topped-with-whipped-cream-refrigerated_39235,"Mousse (chocolate, coffee, caramel or vanilla) topped with whipped cream, refrigerated",39235,with_whipped_cream;chocolate;coffee;caramel_or_vanilla,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: dairy desserts
food_custard_dessert_coffee_refrigerated,custard_dessert_coffee_refrigerated,"Custard dessert, coffee, refrigerated","Custard dessert, coffee",semi_atomic,milk and milk products,dairy products and similar,116.0,2.93,17.8,3.69,dairy desserts,,refrigerated,0.042,14.0,0.16,76.1,0.0,protein_low;carb_high,False,False,False,True,False,,,,,,,custard-dessert-coffee-refrigerated_39246,"Custard dessert, coffee, refrigerated",39246,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: dairy desserts
food_custard_dessert_caramel_refrigerated,custard_dessert_caramel_refrigerated,"Custard dessert, caramel, refrigerated","Custard dessert, caramel",semi_atomic,milk and milk products,dairy products and similar,117.0,2.92,18.6,3.47,dairy desserts,,refrigerated,0.12,15.9,0.18,75.9,0.0,protein_low;carb_high,False,False,False,True,False,,,,,,,custard-dessert-caramel-refrigerated_39247,"Custard dessert, caramel, refrigerated",39247,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: dairy desserts
food_custard_dessert_chocolate_canned,custard_dessert_chocolate_canned,"Custard dessert, chocolate, canned","Custard dessert, chocolate",semi_atomic,milk and milk products,dairy products and similar,138.0,3.25,21.8,3.42,dairy desserts,,canned,3.6,16.8,0.1,69.0,0.0,carb_high,False,False,False,True,False,,,,,,,custard-dessert-chocolate-canned_39506,"Custard dessert, chocolate, canned",39506,canned,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: dairy desserts
food_cheesecake_prepacked,cheesecake_prepacked,"Cheesecake, prepacked",Cheesecake,semi_atomic,milk and milk products,dairy products and similar,330.0,4.57,31.7,20.3,other desserts,,,0.9,21.6,0.38,39.2,0.0,carb_high;fat_high,True,False,False,True,False,,,,,,,cheesecake-prepacked_19689,"Cheesecake, prepacked",19689,prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: other desserts
food_tiramisu_prepacked,tiramisu_prepacked,"Tiramisu, prepacked",Tiramisu,semi_atomic,milk and milk products,dairy products and similar,241.0,4.25,30.4,9.8,other desserts,,,1.2,19.5,0.19,51.6,1.6,carb_high;fat_moderate,False,False,False,True,False,,,,,,,tiramisu-prepacked_19698,"Tiramisu, prepacked",19698,prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: other desserts
food_chestnut_mousse_prepacked,chestnut_mousse_prepacked,"Chestnut mousse, prepacked",Chestnut mousse,semi_atomic,milk and milk products,dairy products and similar,207.0,2.17,34.4,6.5,other desserts,,,1.1,28.3,0.04,55.4,0.0,protein_low;carb_high;fat_moderate,True,False,False,True,False,,,,eggs,,,chestnut-mousse-prepacked_19852,"Chestnut mousse, prepacked",19852,prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: other desserts
food_semolina_pudding_canned,semolina_pudding_canned,"Semolina pudding, canned",Semolina pudding,semi_atomic,milk and milk products,dairy products and similar,150.0,2.85,27.4,3.03,other desserts,,canned,1.0,,0.069,68.0,0.0,protein_low;carb_high,False,False,False,False,False,,,,,,,semolina-pudding-canned_23535,"Semolina pudding, canned",23535,canned,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: other desserts
food_mousse_chocolate_prepacked,mousse_chocolate_prepacked,"Mousse, chocolate, prepacked","Mousse, chocolate",semi_atomic,milk and milk products,dairy products and similar,303.0,6.52,25.6,18.6,other desserts,,,3.8,21.5,0.25,,0.0,protein_moderate;carb_high;fat_high,True,False,False,True,False,,,,eggs,,,mousse-chocolate-prepacked_39210,"Mousse, chocolate, prepacked",39210,prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sub_sub_group out of scope: other desserts
