recipe_source_id,recipe_title_raw,category_raw,subcategory_raw,ingredient_index,ingredient_raw,section_name_raw,is_section_header,quantity_raw,quantity_value_low,quantity_value_high,unit_raw,unit_normalized,ingredient_text_clean,food_name_candidate,preparation_note,optional_flag,garnish_flag,alternative_flag,packaging_flag,parse_status,parse_notes,matched_food_id,matched_canonical_name,matched_display_name,matched_food_family_name,match_method,match_confidence,mapping_status,mapping_notes,candidate_count,candidate_food_ids_preview
pilot_recipe_final_056,Make-Ahead Vegetarian Moroccan Stew,Vegetarian,Vegetarian Soups And Stews,6,¼ teaspoon ground nutmeg,,0,1/4,0.25,0.25,teaspoon,teaspoon,ground nutmeg,ground nutmeg,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_056,Make-Ahead Vegetarian Moroccan Stew,Vegetarian,Vegetarian Soups And Stews,7,¼ teaspoon ground turmeric,,0,1/4,0.25,0.25,teaspoon,teaspoon,ground turmeric,ground turmeric,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_057,Marinated Barbequed Vegetables,Vegetarian,Vegetarian Bbq & Grilling,2,"2 small red bell peppers, seeded and cut into wide strips",,0,2,2.0,2.0,,,"small red bell peppers, seeded and cut into wide strips",seeded and cut into wide strips,small red bell peppers,0,0,0,0,parsed_partial,preparation_note_from_commas; count_without_measure_unit,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_057,Marinated Barbequed Vegetables,Vegetarian,Vegetarian Bbq & Grilling,3,"3 zucchinis, sliced",,0,3,3.0,3.0,,,"zucchinis, sliced",zucchinis,sliced,0,0,0,0,parsed_partial,preparation_note_from_commas; count_without_measure_unit,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_057,Marinated Barbequed Vegetables,Vegetarian,Vegetarian Bbq & Grilling,4,"6 fresh mushrooms, stems removed",,0,6,6.0,6.0,,,"fresh mushrooms, stems removed",fresh mushrooms,stems removed,0,0,0,0,parsed_partial,preparation_note_from_commas; count_without_measure_unit,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_057,Marinated Barbequed Vegetables,Vegetarian,Vegetarian Bbq & Grilling,5,¼ cup olive oil,,0,1/4,0.25,0.25,cup,cup,olive oil,olive oil,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_057,Marinated Barbequed Vegetables,Vegetarian,Vegetarian Bbq & Grilling,6,¼ cup lemon juice,,0,1/4,0.25,0.25,cup,cup,lemon juice,lemon juice,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_057,Marinated Barbequed Vegetables,Vegetarian,Vegetarian Bbq & Grilling,7,¼ cup coarsely chopped fresh basil,,0,1/4,0.25,0.25,cup,cup,coarsely chopped fresh basil,coarsely chopped fresh basil,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_058,Marinated Tuna Steak,Main Dishes,Summer Main Dishes,1,¼ cup orange juice,,0,1/4,0.25,0.25,cup,cup,orange juice,orange juice,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_058,Marinated Tuna Steak,Main Dishes,Summer Main Dishes,3,2 tablespoons olive oil,,0,2,2.0,2.0,tablespoons,tablespoon,olive oil,olive oil,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_058,Marinated Tuna Steak,Main Dishes,Summer Main Dishes,4,2 tablespoons chopped fresh parsley,,0,2,2.0,2.0,tablespoons,tablespoon,chopped fresh parsley,chopped fresh parsley,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,light_normalization_rule:chopped fresh parsley->fresh parsley; no_exact_or_normalized_match,0,
pilot_recipe_final_058,Marinated Tuna Steak,Main Dishes,Summer Main Dishes,5,1 tablespoon lemon juice,,0,1,1.0,1.0,tablespoon,tablespoon,lemon juice,lemon juice,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_058,Marinated Tuna Steak,Main Dishes,Summer Main Dishes,7,½ teaspoon chopped fresh oregano,,0,1/2,0.5,0.5,teaspoon,teaspoon,chopped fresh oregano,chopped fresh oregano,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_058,Marinated Tuna Steak,Main Dishes,Summer Main Dishes,9,4 (4 ounce) tuna steaks,,0,4 (4 ounce),4.0,4.0,,,tuna steaks,tuna steaks,,0,0,0,0,parsed_partial,pack_size_note; leading_parenthetical_note; count_without_measure_unit,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_059,Million Dollar Chicken Breasts,Dinner,Main Dishes,1,4 boneless chicken breasts,,0,4,4.0,4.0,,,boneless chicken breasts,boneless chicken breasts,,0,0,0,0,parsed_partial,count_without_measure_unit,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_059,Million Dollar Chicken Breasts,Dinner,Main Dishes,2,1/4 teaspoon salt,,0,1/4,0.25,0.25,teaspoon,teaspoon,salt,salt,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_059,Million Dollar Chicken Breasts,Dinner,Main Dishes,4,"1 (8-ounce) cream cheese, softened",,0,1 (8-ounce),1.0,1.0,,,"cream cheese, softened",cream cheese,softened,0,0,0,0,parsed_partial,pack_size_note; leading_parenthetical_note; preparation_note_from_commas; count_without_measure_unit,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_059,Million Dollar Chicken Breasts,Dinner,Main Dishes,5,1/3 cup sour cream,,0,1/3,0.3333333333333333,0.3333333333333333,cup,cup,sour cream,sour cream,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_059,Million Dollar Chicken Breasts,Dinner,Main Dishes,6,1 cupshredded sharp C shredded sharp C,,0,1,1.0,1.0,,,cupshredded sharp C shredded sharp C,cupshredded sharp C shredded sharp C,,0,0,0,0,parsed_partial,count_without_measure_unit,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_059,Million Dollar Chicken Breasts,Dinner,Main Dishes,7,6 slices bacon,,0,6,6.0,6.0,slices,slice,bacon,bacon,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_059,Million Dollar Chicken Breasts,Dinner,Main Dishes,8,"1/2 cup green onion, divided",,0,1/2,0.5,0.5,cup,cup,"green onion, divided",green onion,divided,0,0,0,0,parsed_partial,preparation_note_from_commas,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_059,Million Dollar Chicken Breasts,Dinner,Main Dishes,9,1 teaspoon talian seasoning,,0,1,1.0,1.0,teaspoon,teaspoon,talian seasoning,talian seasoning,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_060,Miso Ramen Stir Fry,Dinner,Pasta Main Dishes,1,6 ounces instant ramen noodles,,0,6,6.0,6.0,ounces,ounce,instant ramen noodles,instant ramen noodles,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_060,Miso Ramen Stir Fry,Dinner,Pasta Main Dishes,3,4 ounces mushrooms,,0,4,4.0,4.0,ounces,ounce,mushrooms,mushrooms,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_060,Miso Ramen Stir Fry,Dinner,Pasta Main Dishes,4,2 teaspoons rice vinegar,,0,2,2.0,2.0,teaspoons,teaspoon,rice vinegar,rice vinegar,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_060,Miso Ramen Stir Fry,Dinner,Pasta Main Dishes,5,1 teaspoon low sodium soy sauce,,0,1,1.0,1.0,teaspoon,teaspoon,low sodium soy sauce,low sodium soy sauce,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_060,Miso Ramen Stir Fry,Dinner,Pasta Main Dishes,6,6 spears asparagus,,0,6,6.0,6.0,,,spears asparagus,spears asparagus,,0,0,0,0,parsed_partial,count_without_measure_unit,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_060,Miso Ramen Stir Fry,Dinner,Pasta Main Dishes,7,2 tablespoons unsalted butter,,0,2,2.0,2.0,tablespoons,tablespoon,unsalted butter,unsalted butter,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_060,Miso Ramen Stir Fry,Dinner,Pasta Main Dishes,8,1 tablespoon miso paste,,0,1,1.0,1.0,tablespoon,tablespoon,miso paste,miso paste,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_060,Miso Ramen Stir Fry,Dinner,Pasta Main Dishes,9,chopped scallions,,0,,,,,,chopped scallions,chopped scallions,,0,0,0,0,parsed_partial,missing_quantity,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_061,Miso Salmon,Main Dishes,Japanese Main Dishes,1,"2 (1 1/2-pound) salmon fillets, skin removed",,0,2 (1 1/2-pound),2.0,2.0,,,"salmon fillets, skin removed",salmon fillets,skin removed,0,0,0,0,parsed_partial,pack_size_note; leading_parenthetical_note; preparation_note_from_commas; count_without_measure_unit,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_061,Miso Salmon,Main Dishes,Japanese Main Dishes,2,1 cup miso paste,,0,1,1.0,1.0,cup,cup,miso paste,miso paste,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_061,Miso Salmon,Main Dishes,Japanese Main Dishes,3,½ cup brown sugar,,0,1/2,0.5,0.5,cup,cup,brown sugar,brown sugar,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_061,Miso Salmon,Main Dishes,Japanese Main Dishes,4,½ cup prepared soy-ginger salad dressing,,0,1/2,0.5,0.5,cup,cup,prepared soy-ginger salad dressing,prepared soy-ginger salad dressing,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_061,Miso Salmon,Main Dishes,Japanese Main Dishes,5,¼ cup sake,,0,1/4,0.25,0.25,cup,cup,sake,sake,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_061,Miso Salmon,Main Dishes,Japanese Main Dishes,7,3 tablespoons seasoned rice vinegar,,0,3,3.0,3.0,tablespoons,tablespoon,seasoned rice vinegar,seasoned rice vinegar,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_062,Mujaddara Arabic Lentil Rice,Vegetarian,Vegetarian Whole Grain,2,"1 cup dry lentils, rinsed",,0,1,1.0,1.0,cup,cup,"dry lentils, rinsed",dry lentils,rinsed,0,0,0,0,parsed_partial,preparation_note_from_commas,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_062,Mujaddara Arabic Lentil Rice,Vegetarian,Vegetarian Whole Grain,3,1 tablespoon ground cumin,,0,1,1.0,1.0,tablespoon,tablespoon,ground cumin,ground cumin,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_062,Mujaddara Arabic Lentil Rice,Vegetarian,Vegetarian Whole Grain,5,"2 teaspoons salt, divided",,0,2,2.0,2.0,teaspoons,teaspoon,"salt, divided",salt,divided,0,0,0,0,parsed_partial,preparation_note_from_commas,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_062,Mujaddara Arabic Lentil Rice,Vegetarian,Vegetarian Whole Grain,6,"¾ cup white rice, rinsed",,0,3/4,0.75,0.75,cup,cup,"white rice, rinsed",white rice,rinsed,0,0,0,0,parsed_partial,preparation_note_from_commas,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_062,Mujaddara Arabic Lentil Rice,Vegetarian,Vegetarian Whole Grain,7,2 tablespoons olive oil,,0,2,2.0,2.0,tablespoons,tablespoon,olive oil,olive oil,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_062,Mujaddara Arabic Lentil Rice,Vegetarian,Vegetarian Whole Grain,8,¼ cup vegetable oil,,0,1/4,0.25,0.25,cup,cup,vegetable oil,vegetable oil,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_062,Mujaddara Arabic Lentil Rice,Vegetarian,Vegetarian Whole Grain,9,"3 white onions, sliced into 1/4-inch rings",,0,3,3.0,3.0,,,"white onions, sliced into 1/4-inch rings",white onions,sliced into 1/4-inch rings,0,0,0,0,parsed_partial,preparation_note_from_commas; count_without_measure_unit,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_063,Orange-Pineapple Pork Stir-Fry,Pork,Pork Stir-Fry,1,3 tablespoons all-purpose flour,,0,3,3.0,3.0,tablespoons,tablespoon,all-purpose flour,all-purpose flour,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_063,Orange-Pineapple Pork Stir-Fry,Pork,Pork Stir-Fry,4,1 cup brown sugar,,0,1,1.0,1.0,cup,cup,brown sugar,brown sugar,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_063,Orange-Pineapple Pork Stir-Fry,Pork,Pork Stir-Fry,5,⅓ cup rice vinegar,,0,1/3,0.3333333333333333,0.3333333333333333,cup,cup,rice vinegar,rice vinegar,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_063,Orange-Pineapple Pork Stir-Fry,Pork,Pork Stir-Fry,6,¼ cup lemon juice,,0,1/4,0.25,0.25,cup,cup,lemon juice,lemon juice,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_063,Orange-Pineapple Pork Stir-Fry,Pork,Pork Stir-Fry,7,2 tablespoons orange juice,,0,2,2.0,2.0,tablespoons,tablespoon,orange juice,orange juice,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_063,Orange-Pineapple Pork Stir-Fry,Pork,Pork Stir-Fry,9,½ teaspoon onion powder,,0,1/2,0.5,0.5,teaspoon,teaspoon,onion powder,onion powder,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_064,Parsley and Parmesan Crusted Pork Tenderloin,Pork,Pork Tenderloin,2,2 (12 ounce) pork tenderloins,,0,2 (12 ounce),2.0,2.0,,,pork tenderloins,pork tenderloins,,0,0,0,0,parsed_partial,pack_size_note; leading_parenthetical_note; count_without_measure_unit,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_064,Parsley and Parmesan Crusted Pork Tenderloin,Pork,Pork Tenderloin,3,½ cup bread crumbs,,0,1/2,0.5,0.5,cup,cup,bread crumbs,bread crumbs,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_064,Parsley and Parmesan Crusted Pork Tenderloin,Pork,Pork Tenderloin,4,½ cup chopped fresh parsley,,0,1/2,0.5,0.5,cup,cup,chopped fresh parsley,chopped fresh parsley,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,light_normalization_rule:chopped fresh parsley->fresh parsley; no_exact_or_normalized_match,0,
pilot_recipe_final_064,Parsley and Parmesan Crusted Pork Tenderloin,Pork,Pork Tenderloin,5,⅓ cup grated Parmesan cheese,,0,1/3,0.3333333333333333,0.3333333333333333,cup,cup,grated Parmesan cheese,grated Parmesan cheese,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_064,Parsley and Parmesan Crusted Pork Tenderloin,Pork,Pork Tenderloin,7,½ teaspoon salt,,0,1/2,0.5,0.5,teaspoon,teaspoon,salt,salt,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_064,Parsley and Parmesan Crusted Pork Tenderloin,Pork,Pork Tenderloin,9,¼ cup Dijon mustard,,0,1/4,0.25,0.25,cup,cup,Dijon mustard,Dijon mustard,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_065,Pizza Casserole,Beef Recipes,Beef Casserole,1,2 cups uncooked egg noodles,,0,2,2.0,2.0,cups,cup,uncooked egg noodles,uncooked egg noodles,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_065,Pizza Casserole,Beef Recipes,Beef Casserole,2,½ pound lean ground beef,,0,1/2,0.5,0.5,pound,pound,lean ground beef,lean ground beef,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_065,Pizza Casserole,Beef Recipes,Beef Casserole,4,"1 green bell pepper, chopped",,0,1,1.0,1.0,,,"green bell pepper, chopped",green bell pepper,chopped,0,0,0,0,parsed_partial,preparation_note_from_commas; count_without_measure_unit,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_065,Pizza Casserole,Beef Recipes,Beef Casserole,6,16 ounces pizza sauce,,0,16,16.0,16.0,ounces,ounce,pizza sauce,pizza sauce,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_065,Pizza Casserole,Beef Recipes,Beef Casserole,7,1 cup sliced pepperoni sausage,,0,1,1.0,1.0,cup,cup,sliced pepperoni sausage,sliced pepperoni sausage,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_065,Pizza Casserole,Beef Recipes,Beef Casserole,9,1 cup shredded mozzarella cheese,,0,1,1.0,1.0,cup,cup,shredded mozzarella cheese,shredded mozzarella cheese,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_066,Pork Tenderloin with Dijon Marsala Sauce,Pork,Pork Tenderloin,1,2 pork tenderloins,,0,2,2.0,2.0,,,pork tenderloins,pork tenderloins,,0,0,0,0,parsed_partial,count_without_measure_unit,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_066,Pork Tenderloin with Dijon Marsala Sauce,Pork,Pork Tenderloin,2,Dijon mustard,,0,,,,,,Dijon mustard,Dijon mustard,,0,0,0,0,parsed_partial,missing_quantity,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_066,Pork Tenderloin with Dijon Marsala Sauce,Pork,Pork Tenderloin,3,1 tablespoon oil,,0,1,1.0,1.0,tablespoon,tablespoon,oil,oil,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_066,Pork Tenderloin with Dijon Marsala Sauce,Pork,Pork Tenderloin,4,2 tablespoons butter,,0,2,2.0,2.0,tablespoons,tablespoon,butter,butter,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_066,Pork Tenderloin with Dijon Marsala Sauce,Pork,Pork Tenderloin,6,1 cup Marsala wine,,0,1,1.0,1.0,cup,cup,Marsala wine,Marsala wine,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_066,Pork Tenderloin with Dijon Marsala Sauce,Pork,Pork Tenderloin,7,1 cup heavy cream,,0,1,1.0,1.0,cup,cup,heavy cream,heavy cream,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_066,Pork Tenderloin with Dijon Marsala Sauce,Pork,Pork Tenderloin,8,1 tablespoon Dijon mustard,,0,1,1.0,1.0,tablespoon,tablespoon,Dijon mustard,Dijon mustard,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_067,Portuguese Pork with Red Peppers,Healthy Recipes,Low-Calorie Recipes,1,"4 large cloves garlic, peeled",,0,4,4.0,4.0,,,"large cloves garlic, peeled",cloves garlic,large; peeled,0,0,0,0,parsed_partial,size_descriptor_removed; preparation_note_from_commas; count_without_measure_unit,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_067,Portuguese Pork with Red Peppers,Healthy Recipes,Low-Calorie Recipes,2,1 ½ teaspoons coarse salt,,0,1 1/2,1.5,1.5,teaspoons,teaspoon,coarse salt,coarse salt,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_067,Portuguese Pork with Red Peppers,Healthy Recipes,Low-Calorie Recipes,3,2 tablespoons olive oil,,0,2,2.0,2.0,tablespoons,tablespoon,olive oil,olive oil,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_067,Portuguese Pork with Red Peppers,Healthy Recipes,Low-Calorie Recipes,4,1 tablespoon whole black peppercorns,,0,1,1.0,1.0,tablespoon,tablespoon,whole black peppercorns,whole black peppercorns,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_067,Portuguese Pork with Red Peppers,Healthy Recipes,Low-Calorie Recipes,5,"2 pounds pork tenderloin, cut into 1 inch medallions",,0,2,2.0,2.0,pounds,pound,"pork tenderloin, cut into 1 inch medallions",pork tenderloin,cut into 1 inch medallions,0,0,0,0,parsed_partial,preparation_note_from_commas,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_067,Portuguese Pork with Red Peppers,Healthy Recipes,Low-Calorie Recipes,6,"2 red bell peppers, julienned",,0,2,2.0,2.0,,,"red bell peppers, julienned",red bell peppers,julienned,0,0,0,0,parsed_partial,preparation_note_from_commas; count_without_measure_unit,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_067,Portuguese Pork with Red Peppers,Healthy Recipes,Low-Calorie Recipes,7,1 cup white wine,,0,1,1.0,1.0,cup,cup,white wine,white wine,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_067,Portuguese Pork with Red Peppers,Healthy Recipes,Low-Calorie Recipes,8,2 lemons,,0,2,2.0,2.0,,,lemons,lemons,,0,0,0,0,parsed_partial,count_without_measure_unit,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_068,Posole Soup,Mexican,Mexican Soups And Stews,2,2 teaspoons salt,,0,2,2.0,2.0,teaspoons,teaspoon,salt,salt,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_068,Posole Soup,Mexican,Mexican Soups And Stews,4,4 cups hominy,,0,4,4.0,4.0,cups,cup,hominy,hominy,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_068,Posole Soup,Mexican,Mexican Soups And Stews,5,2 tablespoons chili powder,,0,2,2.0,2.0,tablespoons,tablespoon,chili powder,chili powder,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_068,Posole Soup,Mexican,Mexican Soups And Stews,7,"1 small head cabbage, shredded",,0,1,1.0,1.0,,,"small head cabbage, shredded",head cabbage,small; shredded,0,0,0,0,parsed_partial,size_descriptor_removed; preparation_note_from_commas; count_without_measure_unit,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_068,Posole Soup,Mexican,Mexican Soups And Stews,9,"1 lime, cut into wedges",,0,1,1.0,1.0,,,"lime, cut into wedges",lime,cut into wedges,0,0,0,0,parsed_partial,preparation_note_from_commas; count_without_measure_unit,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_069,President Ford's Braised Eye Round Steak,Dinner,Beef Steaks,1,2 tablespoons vegetable oil,,0,2,2.0,2.0,tablespoons,tablespoon,vegetable oil,vegetable oil,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_069,President Ford's Braised Eye Round Steak,Dinner,Beef Steaks,3,12 (4 ounce) beef eye of round steaks,,0,12 (4 ounce),12.0,12.0,,,beef eye of round steaks,beef eye of round steaks,,0,0,0,0,parsed_partial,pack_size_note; leading_parenthetical_note; count_without_measure_unit,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_069,President Ford's Braised Eye Round Steak,Dinner,Beef Steaks,4,1 teaspoon seasoned salt,,0,1,1.0,1.0,teaspoon,teaspoon,seasoned salt,seasoned salt,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_069,President Ford's Braised Eye Round Steak,Dinner,Beef Steaks,6,¼ cup all-purpose flour for coating,,0,1/4,0.25,0.25,cup,cup,all-purpose flour for coating,all-purpose flour for coating,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_069,President Ford's Braised Eye Round Steak,Dinner,Beef Steaks,7,1 cup Burgundy wine,,0,1,1.0,1.0,cup,cup,Burgundy wine,Burgundy wine,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_069,President Ford's Braised Eye Round Steak,Dinner,Beef Steaks,8,1 cup beef consomme,,0,1,1.0,1.0,cup,cup,beef consomme,beef consomme,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_069,President Ford's Braised Eye Round Steak,Dinner,Beef Steaks,9,1 teaspoon chopped fresh parsley,,0,1,1.0,1.0,teaspoon,teaspoon,chopped fresh parsley,chopped fresh parsley,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,light_normalization_rule:chopped fresh parsley->fresh parsley; no_exact_or_normalized_match,0,
pilot_recipe_final_070,Quick Beef Stir-Fry,Main Dishes,Stir-Fries,1,2 tablespoons vegetable oil,,0,2,2.0,2.0,tablespoons,tablespoon,vegetable oil,vegetable oil,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_070,Quick Beef Stir-Fry,Main Dishes,Stir-Fries,2,"1 pound beef sirloin, cut into 2-inch strips",,0,1,1.0,1.0,pound,pound,"beef sirloin, cut into 2-inch strips",beef sirloin,cut into 2-inch strips,0,0,0,0,parsed_partial,preparation_note_from_commas,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
