recipe_id_candidate,source_index,display_name,ingredient_position,ingredient_raw_text,ingredient_name_parsed,ingredient_name_normalized,quantity_value,quantity_unit,quantity_grams_estimated,parse_status,fooddb_version_used,mapped_food_id,mapped_food_canonical_name,mapping_status,mapping_confidence,mapping_method,mapping_notes
recipes_v1_1_candidate_012,52970,Garbanzo Stir-Fry,1,2 tablespoons olive oil,olive oil,olive oil,2.0,tablespoon,27.0,parsed_clean,fooddb_v1_1_draft_round2,food_olive_oil_extra_virgin,olive_oil_extra_virgin,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:olive oil->food_olive_oil_extra_virgin
recipes_v1_1_candidate_012,52970,Garbanzo Stir-Fry,2,1 tablespoon chopped fresh oregano,chopped fresh oregano,oregano,1.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,family_name_candidate_only; candidate_count=1; preview=food_oregano_dried
recipes_v1_1_candidate_012,52970,Garbanzo Stir-Fry,3,1 tablespoon chopped fresh basil,chopped fresh basil,basil,1.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,family_name_candidate_only; candidate_count=1; preview=food_basil_dried
recipes_v1_1_candidate_012,52970,Garbanzo Stir-Fry,4,"1 clove garlic, crushed",garlic,garlic,1.0,clove,3.0,parsed_partial,fooddb_v1_1_draft_round2,food_garlic_fresh,garlic_fresh,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:garlic->food_garlic_fresh
recipes_v1_1_candidate_012,52970,Garbanzo Stir-Fry,5,ground black pepper to taste,ground black pepper,black pepper,,,,review_needed,fooddb_v1_1_draft_round2,food_black_pepper_powder,black_pepper_powder,review_needed,low,safe_alias_v1_1,safe_alias_v1_1:black pepper->food_black_pepper_powder; parse_status_review_gate
recipes_v1_1_candidate_012,52970,Garbanzo Stir-Fry,6,"1 (15 ounce) can garbanzo beans, drained and rinsed",garbanzo beans,garbanzo beans,1.0,can,,review_needed,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_012,52970,Garbanzo Stir-Fry,7,"1 large zucchini, halved and sliced",zucchini,zucchini,1.0,count,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_012,52970,Garbanzo Stir-Fry,8,½ cup sliced mushrooms,sliced mushrooms,mushrooms,0.5,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_012,52970,Garbanzo Stir-Fry,9,1 tablespoon chopped fresh cilantro,chopped fresh cilantro,cilantro,1.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_012,52970,Garbanzo Stir-Fry,10,"1 tomato, chopped",tomato,tomato,1.0,count,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,"family_name_candidate_only; candidate_count=4; preview=food_tomato_dried,food_tomato_raw,food_tomato_roasted_baked,food_tomato_roasted_baked_with_skin"
recipes_v1_1_candidate_013,12444,Ground Beef Casserole with Rice,1,1 pound lean ground beef,lean ground beef,beef,1.0,pound,453.59,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_013,12444,Ground Beef Casserole with Rice,2,"1 medium green bell pepper, diced",green bell pepper,green bell pepper,1.0,count,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_013,12444,Ground Beef Casserole with Rice,3,"1 medium tomato, chopped",tomato,tomato,1.0,count,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,"family_name_candidate_only; candidate_count=4; preview=food_tomato_dried,food_tomato_raw,food_tomato_roasted_baked,food_tomato_roasted_baked_with_skin"
recipes_v1_1_candidate_013,12444,Ground Beef Casserole with Rice,4,4 tablespoons Worcestershire sauce,Worcestershire sauce,worcestershire sauce,4.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_013,12444,Ground Beef Casserole with Rice,5,"1 (28 ounce) can diced tomatoes, undrained",undrained,undrained,1.0,can,,review_needed,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_013,12444,Ground Beef Casserole with Rice,6,1 tablespoon minced onion,minced onion,onion,1.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,food_onion_raw,onion_raw,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:onion_family_exact:onion; parsed_name=minced onion
recipes_v1_1_candidate_013,12444,Ground Beef Casserole with Rice,7,1 teaspoon minced garlic,minced garlic,garlic,1.0,teaspoon,2.8,parsed_partial,fooddb_v1_1_draft_round2,food_garlic_fresh,garlic_fresh,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:garlic->food_garlic_fresh
recipes_v1_1_candidate_013,12444,Ground Beef Casserole with Rice,8,1 teaspoon dried oregano,dried oregano,oregano,1.0,teaspoon,1,parsed_partial,fooddb_v1_1_draft_round2,food_oregano_dried,oregano_dried,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:dried_herb_exact:oregano; parsed_name=dried oregano
recipes_v1_1_candidate_013,12444,Ground Beef Casserole with Rice,9,1 teaspoon dried basil,dried basil,basil,1.0,teaspoon,0.7,parsed_partial,fooddb_v1_1_draft_round2,food_basil_dried,basil_dried,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:dried_herb_exact:basil; parsed_name=dried basil
recipes_v1_1_candidate_013,12444,Ground Beef Casserole with Rice,10,salt and ground black pepper to taste,salt and ground black pepper,salt and black pepper,,,,review_needed,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,compound_or_alternative_ingredient_name
recipes_v1_1_candidate_013,12444,Ground Beef Casserole with Rice,11,2 cups cooked rice,cooked rice,rice,2.0,cup,370.0,parsed_clean,fooddb_v1_1_draft_round2,food_rice_cooked_unsalted,rice_cooked_unsalted,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:rice_preparation_clear:cooked rice; parsed_name=cooked rice
recipes_v1_1_candidate_013,12444,Ground Beef Casserole with Rice,12,½ cup shredded Cheddar cheese,shredded Cheddar cheese,cheddar cheese,0.5,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_014,59533,Korean Fried Pork With Stir-Fried Celery,1,"4 tablespoons soy sauce, divided",soy sauce,soy sauce,4.0,tablespoon,64.0,parsed_partial,fooddb_v1_1_draft_round2,food_soy_sauce_prepacked,soy_sauce_prepacked,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:soy sauce->food_soy_sauce_prepacked
recipes_v1_1_candidate_014,59533,Korean Fried Pork With Stir-Fried Celery,2,2 tablespoons tomato paste,tomato paste,tomato paste,2.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_014,59533,Korean Fried Pork With Stir-Fried Celery,3,"2 green onions, minced",green onions,green onions,2.0,count,220.0,parsed_partial,fooddb_v1_1_draft_round2,food_chive_or_spring_onion_fresh,chive_or_spring_onion_fresh,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:green_onion_scallion_exact:green onions
recipes_v1_1_candidate_014,59533,Korean Fried Pork With Stir-Fried Celery,4,2 tablespoons rice wine,rice wine,rice wine,2.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_014,59533,Korean Fried Pork With Stir-Fried Celery,5,"2 tablespoons white sugar, divided",white sugar,white sugar,2.0,tablespoon,25.0,parsed_partial,fooddb_v1_1_draft_round2,food_sugar_white,sugar_white,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:white sugar->food_sugar_white
recipes_v1_1_candidate_014,59533,Korean Fried Pork With Stir-Fried Celery,6,1 tablespoon sesame oil,sesame oil,sesame oil,1.0,tablespoon,13.5,parsed_clean,fooddb_v1_1_draft_round2,food_sesame_oil,sesame_oil,accepted_auto,high,exact_match,exact display_name match
recipes_v1_1_candidate_014,59533,Korean Fried Pork With Stir-Fried Celery,7,2 tablespoons grated fresh ginger,grated fresh ginger,ginger,2.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,"family_name_candidate_only; candidate_count=2; preview=food_ginger_powder,food_ginger_raw"
recipes_v1_1_candidate_014,59533,Korean Fried Pork With Stir-Fried Celery,8,"3 cloves garlic, crushed",garlic,garlic,3.0,clove,9.0,parsed_partial,fooddb_v1_1_draft_round2,food_garlic_fresh,garlic_fresh,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:garlic->food_garlic_fresh
recipes_v1_1_candidate_014,59533,Korean Fried Pork With Stir-Fried Celery,9,"¾ teaspoon red pepper flakes, divided",red pepper flakes,red pepper flakes,0.75,teaspoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_014,59533,Korean Fried Pork With Stir-Fried Celery,10,"1 pound pork loin, cut into strips",pork loin,pork loin,1.0,pound,453.59,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,"family_name_candidate_only; candidate_count=3; preview=food_pork_loin_cooked,food_pork_loin_raw,food_pork_loin_roasted_baked"
recipes_v1_1_candidate_014,59533,Korean Fried Pork With Stir-Fried Celery,11,"¼ cup canola oil, divided",canola oil,canola oil,0.25,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_014,59533,Korean Fried Pork With Stir-Fried Celery,12,"4 stalks celery, cut into strips and leaves reserved",celery,celery,4.0,stalk,,parsed_partial,fooddb_v1_1_draft_round2,food_celery_stalk_raw,celery_stalk_raw,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:celery->food_celery_stalk_raw
recipes_v1_1_candidate_015,26203,Sheet Pan Garlic Butter Steak Bites with Veggies,1,"1 pound potatoes,",potatoes,potatoes,1.0,pound,453.59,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_015,26203,Sheet Pan Garlic Butter Steak Bites with Veggies,2,"12 ounces green beans,",green beans,green beans,12.0,ounce,340.19,parsed_clean,fooddb_v1_1_draft_round2,food_green_beans_cooked_unsalted,green_beans_cooked_unsalted,accepted_auto,high,safe_alias_v1_1,fooddb_v1_1_draft_addition_alias:green beans->food_green_beans_cooked_unsalted
recipes_v1_1_candidate_015,26203,Sheet Pan Garlic Butter Steak Bites with Veggies,3,"1 small red onion,",red onion,red onion,1.0,count,70.0,parsed_partial,fooddb_v1_1_draft_round2,food_red_onion_raw,red_onion_raw,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:onion_family_exact:red onion
recipes_v1_1_candidate_015,26203,Sheet Pan Garlic Butter Steak Bites with Veggies,4,"2 tablespoons olive oil,",olive oil,olive oil,2.0,tablespoon,27.0,parsed_clean,fooddb_v1_1_draft_round2,food_olive_oil_extra_virgin,olive_oil_extra_virgin,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:olive oil->food_olive_oil_extra_virgin
recipes_v1_1_candidate_015,26203,Sheet Pan Garlic Butter Steak Bites with Veggies,5,"3/4 teaspoon kosher salt,",kosher salt,kosher salt,0.75,teaspoon,4.5,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_015,26203,Sheet Pan Garlic Butter Steak Bites with Veggies,6,"1/2 teaspoon black pepper,",black pepper,black pepper,0.5,teaspoon,1.15,parsed_partial,fooddb_v1_1_draft_round2,food_black_pepper_powder,black_pepper_powder,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:black pepper->food_black_pepper_powder
recipes_v1_1_candidate_015,26203,Sheet Pan Garlic Butter Steak Bites with Veggies,7,"1 pound sirloin steak,",sirloin steak,sirloin steak,1.0,pound,453.59,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_015,26203,Sheet Pan Garlic Butter Steak Bites with Veggies,8,1 tablespoon Worcestershire sauce,Worcestershire sauce,worcestershire sauce,1.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_015,26203,Sheet Pan Garlic Butter Steak Bites with Veggies,9,2 tablespoons butter,butter,butter,2.0,tablespoon,28.4,parsed_clean,fooddb_v1_1_draft_round2,food_butter_82_fat_unsalted,butter_82_fat_unsalted,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:butter_to_unsalted_butter_for_macro_pilot
recipes_v1_1_candidate_015,26203,Sheet Pan Garlic Butter Steak Bites with Veggies,10,1 clove garlic,garlic,garlic,1.0,clove,3.0,parsed_clean,fooddb_v1_1_draft_round2,food_garlic_fresh,garlic_fresh,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:garlic->food_garlic_fresh
recipes_v1_1_candidate_015,26203,Sheet Pan Garlic Butter Steak Bites with Veggies,11,2 teaspoons fresh rosemary,fresh rosemary,rosemary,2.0,teaspoon,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,family_name_candidate_only; candidate_count=1; preview=food_rosemary_dried
recipes_v1_1_candidate_016,26208,Sheet Pan Tilapia and Potatoes,1,cooking spray,cooking spray,cooking spray,,,,review_needed,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,out_of_scope_non_food_or_non_nutrition_line
recipes_v1_1_candidate_016,26208,Sheet Pan Tilapia and Potatoes,2,"8 red potatoes, cut into chunks",red potatoes,red potatoes,8.0,count,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_016,26208,Sheet Pan Tilapia and Potatoes,3,"1 yellow bell pepper, cut into 1-inch pieces",yellow bell pepper,yellow bell pepper,1.0,count,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_016,26208,Sheet Pan Tilapia and Potatoes,4,"4 cloves garlic, minced",garlic,garlic,4.0,clove,12.0,parsed_partial,fooddb_v1_1_draft_round2,food_garlic_fresh,garlic_fresh,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:garlic->food_garlic_fresh
recipes_v1_1_candidate_016,26208,Sheet Pan Tilapia and Potatoes,5,1 tablespoon olive oil,olive oil,olive oil,1.0,tablespoon,13.5,parsed_clean,fooddb_v1_1_draft_round2,food_olive_oil_extra_virgin,olive_oil_extra_virgin,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:olive oil->food_olive_oil_extra_virgin
recipes_v1_1_candidate_016,26208,Sheet Pan Tilapia and Potatoes,6,"1 teaspoon salt, divided",salt,salt,1.0,teaspoon,6.0,parsed_partial,fooddb_v1_1_draft_round2,food_salt_white_sea_igneous_or_rock_no_enrichment,salt_white_sea_igneous_or_rock_no_enrichment,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:salt->food_salt_white_sea_igneous_or_rock_no_enrichment
recipes_v1_1_candidate_016,26208,Sheet Pan Tilapia and Potatoes,7,1/2 teaspoon ground black pepper,ground black pepper,black pepper,0.5,teaspoon,1.15,parsed_partial,fooddb_v1_1_draft_round2,food_black_pepper_powder,black_pepper_powder,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:black pepper->food_black_pepper_powder
recipes_v1_1_candidate_016,26208,Sheet Pan Tilapia and Potatoes,8,"2 cups cherry tomatoes, halved",cherry tomatoes,cherry tomatoes,2.0,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_016,26208,Sheet Pan Tilapia and Potatoes,9,4 (4 ounce) tilapia filets,tilapia filets,tilapia filets,4.0,count,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_016,26208,Sheet Pan Tilapia and Potatoes,10,1 teaspoon lemon zest,lemon zest,lemon zest,1.0,teaspoon,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,family_name_candidate_only; candidate_count=1; preview=food_lemon_zest_raw
recipes_v1_1_candidate_016,26208,Sheet Pan Tilapia and Potatoes,11,"1 lemon, cut into wedges",lemon,lemon,1.0,count,58.0,parsed_partial,fooddb_v1_1_draft_round2,food_lemon_pulp_raw,lemon_pulp_raw,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:whole_or_wedge_lemon_to_lemon_pulp_raw
recipes_v1_1_candidate_017,36637,Stir Fried Pasta with Veggies,1,8 ounces spaghetti,spaghetti,spaghetti,8.0,ounce,226.8,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_017,36637,Stir Fried Pasta with Veggies,2,2 cloves crushed garlic,crushed garlic,garlic,2.0,clove,6.0,parsed_clean,fooddb_v1_1_draft_round2,food_garlic_fresh,garlic_fresh,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:garlic->food_garlic_fresh
recipes_v1_1_candidate_017,36637,Stir Fried Pasta with Veggies,3,2 tablespoons olive oil,olive oil,olive oil,2.0,tablespoon,27.0,parsed_clean,fooddb_v1_1_draft_round2,food_olive_oil_extra_virgin,olive_oil_extra_virgin,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:olive oil->food_olive_oil_extra_virgin
recipes_v1_1_candidate_017,36637,Stir Fried Pasta with Veggies,4,"1 onion, sliced into thin rings",onion,onion,1.0,count,110.0,parsed_partial,fooddb_v1_1_draft_round2,food_onion_raw,onion_raw,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:onion_family_exact:onion
recipes_v1_1_candidate_017,36637,Stir Fried Pasta with Veggies,5,"2 skinless, boneless chicken breast halves - cut into bite-size pieces",chicken breast halves - cut into bite-size pieces,chicken breast halves cut into bite size pieces,2.0,count,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_017,36637,Stir Fried Pasta with Veggies,6,2 cups broccoli florets,broccoli florets,broccoli florets,2.0,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_017,36637,Stir Fried Pasta with Veggies,7,2 cups cauliflower florets,cauliflower florets,cauliflower florets,2.0,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_017,36637,Stir Fried Pasta with Veggies,8,2 cups julienned carrots,julienned carrots,julienned carrots,2.0,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_017,36637,Stir Fried Pasta with Veggies,9,salt to taste,salt,salt,,,,review_needed,fooddb_v1_1_draft_round2,food_salt_white_sea_igneous_or_rock_no_enrichment,salt_white_sea_igneous_or_rock_no_enrichment,review_needed,low,safe_alias_v1_1,safe_alias_v1_1:salt->food_salt_white_sea_igneous_or_rock_no_enrichment; parse_status_review_gate
recipes_v1_1_candidate_017,36637,Stir Fried Pasta with Veggies,10,ground black pepper to taste,ground black pepper,black pepper,,,,review_needed,fooddb_v1_1_draft_round2,food_black_pepper_powder,black_pepper_powder,review_needed,low,safe_alias_v1_1,safe_alias_v1_1:black pepper->food_black_pepper_powder; parse_status_review_gate
recipes_v1_1_candidate_017,36637,Stir Fried Pasta with Veggies,11,2 tablespoons soy sauce,soy sauce,soy sauce,2.0,tablespoon,32.0,parsed_clean,fooddb_v1_1_draft_round2,food_soy_sauce_prepacked,soy_sauce_prepacked,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:soy sauce->food_soy_sauce_prepacked
recipes_v1_1_candidate_018,45807,Shrimp Marinara,1,12 ounces dry spaghetti,dry spaghetti,dry spaghetti,12.0,ounce,340.19,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
